Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Landfill of waste: Food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.42982970357681,0.0,0.0,627355.9218842562,1145191.3152888042,1009.0099992338866,4448.601620273257,0.0,0.0,0.0,222421.4328977634,1013603.0107186098,19268.29654990271,0.0,0.0,0.0,0.0,0.0,5671.577255776747,0.0,0.0
China,Sector,Landfill of waste: Inert/metal/hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.97360294114145,0.0,0.0,324190.42453129584,1294738.8290049993,1074.9700217033312,1481.2880051059826,0.0,0.0,0.0,347543.48858187365,1195428.706285796,25239.909973489182,0.0,0.0,0.0,0.0,0.0,206624.17977116088,0.0,0.0
China,Sector,Landfill of waste: Paper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.96171008664177,0.0,0.0,201347.63970151066,737350.5093844016,920.5598319145955,4080.553280228414,0.0,0.0,0.0,87007.27134194637,766427.6269553278,26920.255026695977,0.0,0.0,0.0,0.0,0.0,26527.815855139084,0.0,0.0
China,Sector,Landfill of waste: Plastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.87006755509223,0.0,0.0,209225.94414666382,290054.8584252415,1609.9394705300178,6567.788160100552,0.0,0.0,0.0,47195.81215004656,291817.24834181333,18351.714833550155,0.0,0.0,0.0,0.0,0.0,87405.92055615404,0.0,0.0
China,Sector,Landfill of waste: Textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.595414598927846,0.0,0.0,153814.59516619585,241485.46645693263,849.6144305013481,6825.923253000341,0.0,0.0,0.0,186010.82520084523,82190.5336814508,13036.318329075879,0.0,0.0,0.0,0.0,0.0,15805.147569720162,0.0,0.0
China,Sector,Landfill of waste: Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41448862769015,0.0,0.0,187887.7424726751,267940.69266012555,736.4684750450095,3487.638908233068,0.0,0.0,0.0,206138.15023381152,86919.30601274408,14652.037907438573,0.0,0.0,0.0,0.0,0.0,16305.532969092057,0.0,0.0
China,Sector,"Lead, zinc and tin production",0.0,0.0,0.0,0.0,0.0,0.0,0.0,189754.0080783869,0.0,0.0,0.0,0.0,0.0,2509368.652105108,1365230.5035871528,0.0,0.0,0.0,0.0,0.0,21191871.395958114,140034.0319169551,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27074525.582659256,0.0,0.0,0.0,4849.923885575198,0.0,2584801.9821542134,262151786.56867874,0.0,0.0,0.0,49469130.102046594,0.0,228532156.1597957,2961741.6126421657,0.0,0.0,0.0,15999256.613318816,0.0,0.0
China,Sector,Manufacture of beverages,430136585.0994957,0.0,0.0,0.0,23724725569.851265,0.0,0.0,292288.2202799696,0.0,0.0,1996.289234671232,19156439.517565303,26580.68769978154,0.0,654345.4824363098,0.0,0.0,45279.151331481975,1090246881.4011424,12613.775899208804,0.0,70874.70826082517,0.0,0.0,0.0,36827747.194575675,0.0,0.0
China,Sector,"Manufacture of bricks, tiles and construction products, in baked clay",556134.7738582045,0.0,0.0,0.0,255096.3899353495,0.0,0.0,94846.85210258531,0.0,0.0,0.0,107282.340118031,0.0,224402.92726206654,402607.93574305344,0.0,0.0,0.0,225968.1569304427,0.0,6487.231038730573,24184.931804601092,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Manufacture of cement, lime and plaster",328176223.97193736,0.0,0.0,0.0,1797257.8863751239,0.0,0.0,596860.0915859953,0.0,0.0,0.0,538765.5328517793,0.0,394634.65550421894,3794166.9333985145,0.0,0.0,0.0,1079837.8284024284,0.0,146685.5681170482,1619173.6488782829,0.0,0.0,0.0,1411084.9298932005,0.0,0.0
