Region,,,China,China,China,China,China,China,China,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,RoW,RoW,RoW,RoW,RoW,RoW,RoW,USA,USA,USA,USA,USA,USA,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation,Changes in inventories,Changes in valuables,Exports: Total (fob),Final consumption expenditure by government,Final consumption expenditure by households,Final consumption expenditure by non-profit organisations serving households (NPISH),Gross fixed capital formation
China,Sector,Landfill of waste: Textiles,0.0,0.0,0.0,1784879655.643132,0.0,0.0,0.0,42.392385461905995,0.0,0.0,171342.55540313706,355174.08672997664,3233.299028079597,10442.034357006434,0.0,0.0,0.0,50125.02437246395,128212.68377138577,16998.499785771437,0.0,0.0,0.0,0.0,0.0,52282.77635656023,0.0,0.0
China,Sector,Landfill of waste: Wood,0.0,0.0,0.0,2386454087.7405195,0.0,0.0,0.0,53.55875229080386,0.0,0.0,194517.06478882642,409022.81460467895,3401.744508673066,5344.603923173677,0.0,0.0,0.0,45562.231181835225,96292.22043341161,13932.693172921656,0.0,0.0,0.0,0.0,0.0,56378.84117105919,0.0,0.0
China,Sector,"Lead, zinc and tin production",1098045991.6912317,0.0,0.0,0.0,0.0,0.0,0.0,3609380.268011145,0.0,0.0,0.0,0.0,0.0,1698146.8525443694,1391307.517993706,0.0,0.0,0.0,0.0,0.0,11888527.51639852,127596.0900129763,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,17979618649.80356,0.0,0.0,0.0,0.0,0.0,0.0,44765450.83719153,0.0,0.0,0.0,4993.389051270871,0.0,2613285.3439074038,288875665.9743966,0.0,0.0,0.0,78853572.929163,0.0,231759290.16711265,2812124.547714455,0.0,0.0,0.0,5842890.763460743,0.0,0.0
China,Sector,Manufacture of beverages,936224523.1949614,0.0,0.0,0.0,0.0,0.0,0.0,630031.7144913278,0.0,0.0,6603.1145426199755,33466472.206426907,226017.5573598423,0.0,1083959.2815287006,0.0,0.0,82606.43008399267,1897785603.6793993,20272.81493337806,0.0,102008.43008188094,0.0,0.0,0.0,55790197.43968652,0.0,0.0
China,Sector,"Manufacture of bricks, tiles and construction products, in baked clay",0.0,0.0,0.0,0.0,417366.6041049756,0.0,0.0,106450.63054842767,0.0,0.0,0.0,488042.6088462172,0.0,212587.602814539,6672479.04137187,0.0,0.0,0.0,343531.04788867844,0.0,31955.901610194454,39859.4833510318,0.0,0.0,0.0,0.0,0.0,0.0
China,Sector,"Manufacture of cement, lime and plaster",358135622.86483026,0.0,0.0,0.0,2956302.4772784966,0.0,0.0,1127890.9044948595,0.0,0.0,0.0,869798.2757134143,0.0,642328.7141749329,3304244.698299446,0.0,0.0,0.0,1600856.2675806286,0.0,170084.87231332486,2583554.950904869,0.0,0.0,0.0,2248645.831567958,0.0,0.0
China,Sector,Manufacture of ceramic goods,1649640430.4994621,0.0,0.0,0.0,0.0,0.0,0.0,13289225.861701708,0.0,0.0,0.0,791539315.8491392,0.0,15327053.46047021,49321515.60215591,0.0,0.0,0.0,2778217701.1804333,0.0,10647101.313759884,14760746.475361738,0.0,0.0,0.0,1289955026.0654,0.0,0.0
China,Sector,Manufacture of coke oven products,2771499.719139351,0.0,0.0,0.0,42930676.37608312,0.0,0.0,6663593.329975569,0.0,0.0,68.89956565996258,224078.95602957832,0.0,0.0,70928473.02205513,0.0,0.0,16597.69854714823,25802819.108578093,13.180027301698994,0.0,0.0,0.0,0.0,0.0,6.925756647617818e-06,0.0,0.0
China,Sector,Manufacture of electrical machinery and apparatus n.e.c. (31),14507947959.710655,0.0,0.0,0.0,57955485482.3296,0.0,261207241383.46164,179408009.0964512,0.0,0.0,11038.801909338275,2331849887.602506,0.0,3575713169.11604,928328792.5089655,0.0,0.0,6297470.654005753,9789149230.056295,22095451.35769212,24388607791.336567,126763525.34774879,0.0,0.0,0.0,4696140084.645665,0.0,5357444083.886631
